label,query,hits,totalRunTimeMs,avgRunTimeMs,lastRunTimeMs
160000000,q=text_t%3ACyprus+Bailout+Protests,7559,128,12.8,12
160000000,q=text_t%3Amaking+football+safer,208118,128,12.8,11
160000000,q=text_t%3AUK+wine+industry,66880,132,13.2,11
160000000,q=text_t%3Agun+advocates+are+corrupt,51299,137,13.7,12
160000000,q=text_t%3AIceland+FBI+Wikileaks,2003,117,11.7,11
160000000,q=text_t%3Alighter+bail+for+Pistorius,8108,148,14.8,15
160000000,q=text_t%3Aanti-aging+resveratrol,36343,140,14.0,14
160000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,59153,130,13.0,11
160000000,q=text_t%3ABush%27s+dog+dies,491,117,11.7,11
160000000,q=text_t%3AKardashian+maternity+style,10113,199,19.9,60
160000000,q=text_t%3Ahush+puppies+meal,10731,147,14.7,12
160000000,q=text_t%3Acircular+economy+initiatives,1380,127,12.7,12
160000000,q=text_t%3Asocial+media+as+educational+tool,110268,127,12.7,11
160000000,q=text_t%3A3D+printing+for+science,29355,125,12.5,16
160000000,q=text_t%3ADPRK+Nuclear+Test,428,126,12.6,12
160000000,q=text_t%3Avirtual+currencies+regulation,10459,129,12.9,11
160000000,q=text_t%3ALindsey+Vonn+sidelined,3752,131,13.1,10
160000000,q=text_t%3AACPT+Crossword+Tournament,34,124,12.4,11
160000000,q=text_t%3AMaryland+casino+table+games,5689,114,11.4,11
160000000,q=text_t%3Asequestration+opinions,1804,124,12.4,11
160000000,q=text_t%3AUS+behind+Chaevez+cancer,577628,155,15.5,14
160000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,36896,147,14.7,12
160000000,q=text_t%3ATony+Mendez,22615,137,13.7,12
165000000,q=text_t%3Awater+shortages,100699,122,12.2,14
165000000,q=text_t%3AFlorida+Derby+2013,40384,144,14.4,17
165000000,q=text_t%3AKal+Penn,5573,115,11.5,11
165000000,q=text_t%3ADetroit+EFM+Undemocratic,11182,130,13.0,14
165000000,q=text_t%3Amemories+of+Mr.+Rogers,60923,129,12.9,14
165000000,q=text_t%3AChinese+Computer+Attacks,42453,135,13.5,15
165000000,q=text_t%3Amarshmallow+Peeps+dioramas,1634,121,12.1,13
165000000,q=text_t%3AIsrael+and+Turkey+reconcile,16076,122,12.2,12
165000000,q=text_t%3Acolony+collapse+disorder,1157,134,13.4,14
165000000,q=text_t%3AArgentina%27s+Inflation,172,124,12.4,14
165000000,q=text_t%3AFuture+of+MOOCs,105528,124,12.4,14
165000000,q=text_t%3Aunsuccessful+kickstarter+applicants,732,126,12.6,14
165000000,q=text_t%3Asolar+flare,9748,122,12.2,12
165000000,q=text_t%3Acelebrity+DUI,19201,145,14.5,15
165000000,q=text_t%3AOscars+snub+Affleck,35055,127,12.7,14
165000000,q=text_t%3APitbull+rapper,10880,123,12.3,13
165000000,q=text_t%3AHagel+nomination+filibustered,2435,126,12.6,14
165000000,q=text_t%3ABuying+clothes+online,30343,121,12.1,13
165000000,q=text_t%3AAngry+Birds+cartoon,45266,140,14.0,14
165000000,q=text_t%3ALawyer+jokes,6024,128,12.8,13
165000000,q=text_t%3Atrash+the+dress,17114,134,13.4,15
165000000,q=text_t%3Aasteroid+hits+Russia,2280,128,12.8,14
165000000,q=text_t%3Acruise+ship+safety,12418,117,11.7,11
165000000,q=text_t%3AThe+Middle+TV+show,12242102,145,14.5,14
165000000,q=text_t%3ABig+Dog+terminator+robot,409711,125,12.5,14
165000000,q=text_t%3AGone+Girl+reviews,216039,132,13.2,15
165000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,354670,131,13.1,14
165000000,q=text_t%3ANew+York+City+soda+ban+blocked,1547040,134,13.4,14
165000000,q=text_t%3AArtists+Against+Fracking,17956,135,13.5,14
165000000,q=text_t%3ARichard+III+burial+dispute,17997,135,13.5,15
165000000,q=text_t%3AMila+Kunis+in+Oz+movie,7824,128,12.8,12
165000000,q=text_t%3AIranian+weapons+to+Syria,1517,136,13.6,15
165000000,q=text_t%3AMaracana+Stadium+problems,141,123,12.3,12
165000000,q=text_t%3ADownton+Abbey+actor+turnover,2000,124,12.4,12
165000000,q=text_t%3ANational+Parks+sequestered,51249,140,14.0,16
165000000,q=text_t%3AGMO+labeling,1629,114,11.4,12
165000000,q=text_t%3AVictoria%27s+Secret+commercial,4798,121,12.1,13
165000000,q=text_t%3ACyprus+Bailout+Protests,7812,123,12.3,13
165000000,q=text_t%3Amaking+football+safer,214988,127,12.7,12
165000000,q=text_t%3AUK+wine+industry,68707,131,13.1,13
165000000,q=text_t%3Agun+advocates+are+corrupt,52920,120,12.0,14
165000000,q=text_t%3AIceland+FBI+Wikileaks,2079,122,12.2,14
165000000,q=text_t%3Alighter+bail+for+Pistorius,8354,118,11.8,12
165000000,q=text_t%3Aanti-aging+resveratrol,37478,136,13.6,14
165000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,60702,121,12.1,13
165000000,q=text_t%3ABush%27s+dog+dies,507,114,11.4,12
165000000,q=text_t%3AKardashian+maternity+style,10427,140,14.0,15
165000000,q=text_t%3Ahush+puppies+meal,11131,125,12.5,12
165000000,q=text_t%3Acircular+economy+initiatives,1439,130,13.0,13
165000000,q=text_t%3Asocial+media+as+educational+tool,113699,121,12.1,14
165000000,q=text_t%3A3D+printing+for+science,30358,119,11.9,12
165000000,q=text_t%3ADPRK+Nuclear+Test,435,196,19.6,14
165000000,q=text_t%3Avirtual+currencies+regulation,10802,174,17.4,14
165000000,q=text_t%3ALindsey+Vonn+sidelined,3919,129,12.9,13
165000000,q=text_t%3AACPT+Crossword+Tournament,34,116,11.6,13
165000000,q=text_t%3AMaryland+casino+table+games,5842,122,12.2,14
165000000,q=text_t%3Asequestration+opinions,1854,135,13.5,16
165000000,q=text_t%3AUS+behind+Chaevez+cancer,595873,141,14.1,14
165000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,38160,151,15.1,16
165000000,q=text_t%3ATony+Mendez,23266,128,12.8,14
170000000,q=text_t%3Awater+shortages,103754,159,15.9,14
170000000,q=text_t%3AFlorida+Derby+2013,41629,153,15.3,14
170000000,q=text_t%3AKal+Penn,5739,141,14.1,15
170000000,q=text_t%3ADetroit+EFM+Undemocratic,11612,125,12.5,12
170000000,q=text_t%3Amemories+of+Mr.+Rogers,62664,153,15.3,14
170000000,q=text_t%3AChinese+Computer+Attacks,44155,133,13.3,13
170000000,q=text_t%3Amarshmallow+Peeps+dioramas,1671,138,13.8,14
170000000,q=text_t%3AIsrael+and+Turkey+reconcile,16503,142,14.2,13
170000000,q=text_t%3Acolony+collapse+disorder,1185,131,13.1,12
170000000,q=text_t%3AArgentina%27s+Inflation,177,138,13.8,13
170000000,q=text_t%3AFuture+of+MOOCs,108763,147,14.7,14
170000000,q=text_t%3Aunsuccessful+kickstarter+applicants,747,136,13.6,13
170000000,q=text_t%3Asolar+flare,10006,144,14.4,14
170000000,q=text_t%3Acelebrity+DUI,19851,138,13.8,14
170000000,q=text_t%3AOscars+snub+Affleck,35186,148,14.8,15
170000000,q=text_t%3APitbull+rapper,11212,157,15.7,15
170000000,q=text_t%3AHagel+nomination+filibustered,2529,147,14.7,12
170000000,q=text_t%3ABuying+clothes+online,31313,195,19.5,14
170000000,q=text_t%3AAngry+Birds+cartoon,46730,146,14.6,13
170000000,q=text_t%3ALawyer+jokes,6218,139,13.9,12
170000000,q=text_t%3Atrash+the+dress,17688,123,12.3,10
170000000,q=text_t%3Aasteroid+hits+Russia,2323,139,13.9,13
170000000,q=text_t%3Acruise+ship+safety,12819,144,14.4,13
170000000,q=text_t%3AThe+Middle+TV+show,12624154,143,14.3,13
170000000,q=text_t%3ABig+Dog+terminator+robot,422273,124,12.4,10
170000000,q=text_t%3AGone+Girl+reviews,222559,134,13.4,14
170000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,365352,145,14.5,11
170000000,q=text_t%3ANew+York+City+soda+ban+blocked,1594920,150,15.0,13
170000000,q=text_t%3AArtists+Against+Fracking,18639,126,12.6,12
170000000,q=text_t%3ARichard+III+burial+dispute,18455,139,13.9,13
170000000,q=text_t%3AMila+Kunis+in+Oz+movie,8079,129,12.9,12
170000000,q=text_t%3AIranian+weapons+to+Syria,1562,144,14.4,13
170000000,q=text_t%3AMaracana+Stadium+problems,145,142,14.2,13
170000000,q=text_t%3ADownton+Abbey+actor+turnover,2061,126,12.6,12
170000000,q=text_t%3ANational+Parks+sequestered,52701,143,14.3,14
170000000,q=text_t%3AGMO+labeling,1679,135,13.5,13
170000000,q=text_t%3AVictoria%27s+Secret+commercial,4950,134,13.4,12
170000000,q=text_t%3ACyprus+Bailout+Protests,8048,136,13.6,14
170000000,q=text_t%3Amaking+football+safer,221728,118,11.8,11
170000000,q=text_t%3AUK+wine+industry,70744,123,12.3,12
170000000,q=text_t%3Agun+advocates+are+corrupt,54762,130,13.0,13
170000000,q=text_t%3AIceland+FBI+Wikileaks,2147,143,14.3,12
170000000,q=text_t%3Alighter+bail+for+Pistorius,8601,162,16.2,16
170000000,q=text_t%3Aanti-aging+resveratrol,38675,129,12.9,11
170000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,62421,120,12.0,12
170000000,q=text_t%3ABush%27s+dog+dies,527,127,12.7,11
170000000,q=text_t%3AKardashian+maternity+style,10756,150,15.0,15
170000000,q=text_t%3Ahush+puppies+meal,11453,167,16.7,16
170000000,q=text_t%3Acircular+economy+initiatives,1489,121,12.1,12
170000000,q=text_t%3Asocial+media+as+educational+tool,117279,443,44.3,12
170000000,q=text_t%3A3D+printing+for+science,31234,131,13.1,12
170000000,q=text_t%3ADPRK+Nuclear+Test,445,145,14.5,13
170000000,q=text_t%3Avirtual+currencies+regulation,11130,151,15.1,16
170000000,q=text_t%3ALindsey+Vonn+sidelined,4035,131,13.1,13
170000000,q=text_t%3AACPT+Crossword+Tournament,34,112,11.2,9
170000000,q=text_t%3AMaryland+casino+table+games,6043,125,12.5,12
170000000,q=text_t%3Asequestration+opinions,1893,140,14.0,14
170000000,q=text_t%3AUS+behind+Chaevez+cancer,614159,155,15.5,14
170000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,39375,131,13.1,13
170000000,q=text_t%3ATony+Mendez,23952,133,13.3,13
